0.0,4.92,123,11,9,47,46,10
1.0,5.00,125,11,10,48,46,10
2.0,5.00,125,11,10,48,46,10
3.0,5.00,125,11,10,48,46,10
4.0,5.00,125,11,10,48,46,10
5.0,5.00,125,11,10,48,46,10
6.0,5.00,125,11,10,48,46,10
7.0,5.00,125,11,10,48,46,10
8.0,5.00,125,11,10,48,46,10
9.0,5.00,125,11,10,48,46,10
10.0,5.00,125,11,10,48,46,10
11.0,5.00,125,11,10,48,46,10
12.0,5.00,125,11,10,48,46,10
13.0,5.00,125,11,10,48,46,10
14.0,5.00,125,11,10,48,46,10
15.0,5.00,125,11,10,48,46,10
16.0,5.00,125,11,10,48,46,10
17.0,5.00,125,11,10,48,46,10
18.0,5.00,125,11,10,48,46,10
19.0,5.00,125,11,10,48,46,10
